,asin,overall,review
3659597,B00Y3VO332,5,Love love love these chalk markers!! Such great quality and color selection! Five Stars
3659598,B00Y3VO332,2,I got these because they were rated really well. They were horrible. I use chalk markers all the time and 5 out of the 7 I tried were streaky and not opaque. I don't know if I got a bad batch or what. I tried changing the tips with the two replacement tips they sent and they were still streaky and horrible. Not worth the money in my opinion. They were horrible. I use chalk markers all the time and ...
3659599,B00Y3VO332,2,"It's been about six months now and these markers may soon need to be replaced...and they aren't even used very much!  We have a glass bulletin board.  The marker tips are starting to ""bend"" and lose their shape, and the ink doesn't work very well when the marker is used in a vertical position (on the wall).

I think I'll look for another brand next time :( not great :("
3659600,B00Y3VO332,5,I love the colors and the use of it. I basically bought it to write on my chalk cap but now I'm using it to take notes on my mirror and I love it ! The quality is good and I definitely recommend it :) Good quality product
3659601,B00Y3VO332,1,"Awful!! These things will not erase!! I have a gorgeous chalkboard from RH that I used these on today. Just 10 hours later and the chalkboard ink will not come off. I have tried everything to remove it... Damp cloths, scrubbing, etc... My chalkboard is not chalk paint.. It's the real deal. So upset about this purchase that has now ruined my chalkboard. DOES NOT ERASE FROM AN ACTUAL CHALKBOARD!"
3659602,B00Y3VO332,5,Great chalk. I have a small blackboard in my classroom and I use these on that. They are great and colorful. Would purchase again. Great chalk. I have a small blackboard in my ...
3659603,B00Y3VO332,5,"The colors are bright and though the aren't recommended for paper, I'm using them to color the edges of cut objects with my Cricut. I think they will work fine. Crafting"
3659604,B00Y3VO332,5,"This is a new company, just starting out, and they seem to ACTUALLY care, when it comes to what their customer base thinks of their products. I have now gotten to try out the markers, and they are some of the better chalk markers I've used. They are quite well formulated, so it would seem, as typically I'd have a dry one by now with most other brands I've tried. These write with excellent fluidity, and the colors are brilliant, and really pop off my blackboard....(it is black, not green) And their customer service team is awesome! Not that i had any issues, they actually contacted me a few days after i received the package just to see how i was liking them! That to me says, ""we have a quality product, and we'll prove it."" Thank you Blami! Awesome markers, awesome staff, Great shopping experience!"
3659605,B00Y3VO332,5,I love these chalk markers best I have used yet! They also do well on writing directly on storage totes! Great quality markers!
3659606,B00Y3VO332,5,I love these markers. Bold color and they easily wash off of my chalkboard wall. Five Stars
3659607,B00Y3VO332,5,"These chalk markers were super easy to use! The ink came out in a clean, bright line and helped make a beautiful wedding sign! These chalk markers were super easy to use"
3659608,B00Y3VO332,5,These are awesome! I got them to create my own welcome sign for my wedding and they were easy to use and easy to erase! I love the multiple colors and the gold and silver are so fun! Great!
3659609,B00Y3VO332,5,"Fast service,bright colors,water erase,non smudging ,wide variety colors,great product and customer service. Water eraseable markers"
3659610,B00Y3VO332,5,"Markers work great! Love the colors, especially the silver and gold! Five Stars"
3659611,B00Y3VO332,5,Write so well and last a long time. So excited to use them for the wedding! Five Stars
3659612,B00Y3VO332,5,Great solid bold colors. Smooth writing. Easy to erase. Five Stars
3659613,B00Y3VO332,5,Work great. Five Stars
3659615,B00Y3VO332,5,Great product..granddaughter loves it Gift
3659616,B00Y3VO332,5,"Great price, include gold and silver, easy to use and just what we were looking for to use at the wedding. Great price"
3659617,B00Y3VO332,5,Love the chalk markers. Can be used on almost everything and can be removed easily.  Use it to mark my kids containers for  lunches with their names. Easy Marking!
3659618,B00Y3VO332,4,"Great price for good quality chalk markers. My only complaint is that the gold marker looked more like brown when dry. You have to be careful putting the lids back on or the tips get bent, but it did mention that on the box. Nice bright colors! Great price for good quality chalk markers"
3659619,B00Y3VO332,1,They do not erase! Messed up my chalk board Do not buy!
3659621,B00Y3VO332,5,"Update: Within an hour of posting an initially negative review, I was contacted by a professional and polite customer service rep. She offered to send me out a new set of markers to replace the defective ones. I was quite impressed with the level of professionalism exhibited by this company.

Manufacturing errors can occur, but making sure that a customer is happy? That's the perfect situation!

They did kindly note to me that the markers are not intended specifically for walls which have chalkboard paint on them. However, some of the rest of the pack of markers did work and worked well on the painted wall surface. In addition, my eldest daughter appropriated the black chalk marker for her bedroom mirror and really likes it.

The price is right, and the service even better. I imagine I will be buying these again real soon. I have a lot of homeschooling to do in the fall, and plenty of story writing this summer! Excellent customer service"
3659622,B00Y3VO332,5,The colors are bold and pretty! I was glad to discover I could use them on a white board too. I really like them and totally recommend them Bold colors
3659623,B00Y3VO332,5,"Loved these chalk markers! I used them for our family calendar. They had great colors and pen tips for contour, even after a month I was able to get the chalk entirely off! Loved these chalk markers"
3659624,B00Y3VO332,5,Excellent!  Would recommend and order again. Excellent! Would recommend and order again
3659625,B00Y3VO332,5,"These were the best chalk pens I have used. They are easy to get started, write so smooth, colors are very bold! They were GREAT for my sign for my son's birthday. Will buy from here when I need more. Thank you for your business smooth and bold"
3659626,B00Y3VO332,5,Works like it is supposed to! Five Stars
3659627,B00Y3VO332,5,I love these! best chalk markers I've purchased out of about 3 other brands! Blami also had a great promo discount for being a first time customer :D the silver & gold markers are my fav because they really stand out on my black chalkboard! I love these! best chalk markers I've purchased out of ...
3659629,B00Y3VO332,4,Very nice a little runny and some colors aren't vibrant Four Stars
3659630,B00Y3VO332,4,"Good and even ink flow, love the fact that you can change from bullet tip to chiseled tip. Four Stars"
3659631,B00Y3VO332,5,This is so amazing! clean and easy to use Five Stars
3659633,B00Y3VO332,5,These are really cool! Five Stars
3659634,B00Y3VO332,5,These markers worked great on my chalkboards. Great chalk markets
3659635,B00Y3VO332,5,Awesome. Five Stars
3659636,B00Y3VO332,5,"Perfect, well made, bright colors, just great Great markers!!"
3659637,B00Y3VO332,5,Best chalk markers I have tried. Colors are bright and show up very well. Love the chisel/bold reversible tip. Would definitely order Blami again! Great product.
3659638,B00Y3VO332,5,Arrived on time and love them! Way better than the white chalk pen that I bought from Walmart! Awesome Chalk Markers!
3659639,B00Y3VO332,4,"These markers were purchased to use with black ""chalkboard"" paper that I put up in my kitchen to display my meals for the week and recipes to try. Most of the colors are very rich and vibrant. The exceptions would be the gold and silver (slightly disappointing) and also the purple. These colors come off a little more translucent than opaque like the other colors. All of the colors are a little hard to clear from the paper, and become more difficult to remove the longer they're up.

Despite the few flaws...I'd definitely recommend them. These colors come off a little more translucent than opaque like the other colors"
3659640,B00Y3VO332,1,"There is no way to draw a fine line.  Im going to have to order ones with finer tips.  I figured with this set I could have my cake and eat it too, but that's not the case.  When you start to use them it seems as if you waste a lot of the chalk marker ink when peeping and if you get any of the chalk pain on you and I MEAN ANY CHALK Ink it will transfer to whatever you touch,  clothes, tape, food,  skin, etc.  It's totally out of control on how slow it tried and ow easy it smears and runs!!  Very disappointed after all the reviews I read by before picking a set Don't BOTHER BUYING!!  Seriously, they bleed all over everything and doesn't do what they advertise!!!!"
3659641,B00Y3VO332,4,"Colors are great, go on smoothly- and wipe off in case of mistake. Used for a board for my wedding, and I am very happy with the results! Colors are great, go on smoothly- and wipe off in case ..."
3659642,B00Y3VO332,5,Blami Markers are great!  So easy to write with and the colors are bright and bold. Great Markers!
3659643,B00Y3VO332,5,Wow! The colors are very bright and pigmented. These are perfect! These are perfect!
3659644,B00Y3VO332,4,They write very nicely. Four Stars
3659645,B00Y3VO332,4,Hard to bleed. Other than that they are great markers. Fun for the whole family. Other than that they are great markers. Fun for the whole family
3659646,B00Y3VO332,5,great quality markers(chalk)... very happy with this product. Five Stars
3659647,B00Y3VO332,5,"I ordered this markers for my daughter's bridal shower. I love them, I used them on 3 different size chalkboards and couldn't be happier. The colors are beautiful and the boards came out amazing. Love Love the markers"
3659649,B00Y3VO332,5,I love these markers! The colors are great - very vibrant. I also love the reversible tips because you can get two different writing styles with the same marker. Very satisfied with this purchase. I love these markers
3659650,B00Y3VO332,5,I very much liked the product. I do chalk work for a brewery and they work great. Five Stars
3659651,B00Y3VO332,5,These are really nice!  Love using them on my wall chalkboard! Nice colors!
3659653,B00Y3VO332,5,Fun colors! Easy to wipe off and don't leave stains of the writing behind! Really love them!!!  Great chalk markers!
3659654,B00Y3VO332,5,"Nice markers! Used on chalkboard foam to make ""face in the hole"" boards for my daughter's birthday party, and they looked amazing. Nice markers! Used on chalkboard foam to make ""face ..."
3659655,B00Y3VO332,5,Great! Five Stars
3659656,B00Y3VO332,5,"Best liquid chalk markers out there!
Interchangeable tips make them perfect for any project. Colors show up well on black background but best on mirrors, glass or white.  MUST STORE HORIZONTALLY! Best liquid chalk markers"
3659657,B00Y3VO332,5,"These chalk markers work really well - the color is bold, the tips are easy to write with, and I can get dynamic chalk board lettering and designs with all the colors. I love this set and highly recommend it to others. the tips are easy to write with"
3659658,B00Y3VO332,4,"Not what I thought they were; I already have permanent chalk markers that work just like a real marker.  These need to have the tip pressed and primed before use.  Also have to shake them a lot.  One of my colors won't work at the tip (so I can't get a fine-point usage out of it), and some work wonderfully.

Not a bad product at all, I like all the colors and they show up great on a black background.  Just not quite the fine point that I was going for, and having to shake the markers every so often gets annoying. I already have permanent chalk markers that work just like a real marker"
3659659,B00Y3VO332,5,Great purchase! Reasonably priced and was shipped right away. No problems at all. Will order from this Co. again. Five Stars
3659660,B00Y3VO332,4,"I like these markers. I use them on Fancy-fix Vinyl Peel and Stick Chalkboard Sticker. The silver marker works out really well, but the gold marker looks translucent. The silver marker works great on chalkboard sticker!"
3659661,B00Y3VO332,5,I've never used chalk markers before. I made several signs for my daughter's outdoor wedding/reception and these markers made it easy. The signs really pop! I made several signs for my daughter's outdoor wedding/reception and these markers made it easy. The signs really pop
3659662,B00Y3VO332,5,"I just got these and love the deep colors of each. I'm using them on a mirror project and so far they are incredibly fun to work with. You press down to release the ink which is a lot like acrylic.
Great purchase! Perfect for my mirror project"
3659663,B00Y3VO332,5,Excellent product. Far superior to many craft store brands. Even coverage and easy to use. Excellent product
3659664,B00Y3VO332,5,"These markers work great. Vibrant colors, just like I was hoping for. Great Markers"
3659665,B00Y3VO332,5,The best markers I have found Five Stars
3659666,B00Y3VO332,5,These chalk markers are awesome! I used them on chalkboard paint and they wiped right off the next day with a damp cloth. I also contacted customer service with a question and they were wonderful! Excellent Product & Fantastic Customer Service
3659667,B00Y3VO332,5,"So vibrant, and not messy. I love them. When I first received, I wrote all over my chalkboard with the gold marker before reading the instructions that gold and silver may become permanent on porous surfaces such as chalkboards. I was able to remove all traces with a goo removing cleaner (goo gone, goof off, etc). Problem solved!  Hope that helps others like me who are so excited for the metallic markers that they don't read the box and then freak out when it doesn't wash off. I love them. When I first received"
3659668,B00Y3VO332,4,I got my items but have only used a few colors so far so not sure if they are all good but love the ones I've used ... so far so not sure if they are all good but love the ones I've used
3659669,B00Y3VO332,5,The markers work great!!!  I have debated for awhile and I am glad I got them. Five Stars
3659670,B00Y3VO332,5,Vivid colors.... Work great Great
3659672,B00Y3VO332,5,"This liquid chalk markers are slick and work great. I love being able to pick different colors that look great on my chalkboard I use in the house. These work so much better than your typical chalk. They go on smoothly onto the chalk boards and make your writing look nice and neat. I love that this pack came with two extra liquid markers. Adding gold and silver into pack makes it fun to add some accent colors. You can also use these liquid chalk markers for scrap booking as well. I like to sometimes make my own birthday cards for people and these markers I used on paper and they work slick and give the cards and different fun look to them. The website you can also use this on porcelain, glass windows, mirrors, plastic bags and much more. I would love to try to use these on mirrors and glass windows during the holidays to make some seasonal art. Knowing that these markers are versatile is so fun!. These markers are easy to clean on a chalk board and if you get the cloth damp after you erase your art or writing the area becomes nice and clean again with no streaks. This product came on time and exactly as it was pictured on the website. I would recommend these fun chalk markers to anyone who loves to do artwork or just to someone who is looking to add some color to their chalk boards. Fun colors!"
3659673,B00Y3VO332,5,Super product - on time delivery!! Five Stars
3659674,B00Y3VO332,5,These are awesome! Thanks for the fast shipment and great product. Five Stars
3659675,B00Y3VO332,5,Love love love! Just as the other one I bought these are fan! Neat markers and work great!
3659676,B00Y3VO332,5,I was so excited to receive this sooner than expected.  I can't wait to use it for my project. Five Stars
3659677,B00Y3VO332,1,"It should be stated more clearly that, unless you are using these on a specific type of surface, they are NOT erasable.  I tried to wipe this off immediately after using it and it would not come off.  Extremely disappointed. Extremely disappointed."
3659678,B00Y3VO332,5,"First off I received these chalk markers for free for providing  a review.  With that being said these markers are great!  We have a family room ottoman that has a wooden cover.  We used chalk board paint and painted it.  It is now our living room graffiti  board.  These markers are very bright and look great.  I attached a picture after family game night (we played yahtzee while drawing it was a lot of fun).

The downside to these markers in my application (chalkboard paint) was they did not wash off completely.  They fade to very very dim but the undertone is still there.  However the packaging clearly marks to use them on a less porous surface which painted on chalk board paint is not.  The other thing you have to be careful of is when putting the lids back on you can damage the tips of the marker if you do not push them in 100% straight.  This is not an issue for my spouse and I but for my kids we had to remind them.  Blaml does however ship with 2 replacement tips so its a win!

These markers are very bright and are really fun to play with.  I highly recommend them! Great vibrant chalk markers!"
3659679,B00Y3VO332,2,"I loved these markers at first because they were so vibrant and perfect for our new chalk board calendar. Sadly after the second use, many of the colors are coming out faded and watery despite storing them horizontally as recommended, and shaking well before use (or even if I don't shake before using, I can't win). This has happened with green, red, orange, and pink so far. Somehow the light blue still holds its opacity with each use. Such a bummer.
My photo shows ""yoga noon"" written two different times both with the pink marker. Colors get watery and faded"
3659680,B00Y3VO332,5,Excellent Product! The colors look just as fantastic on a whiteboard as they do on a chalkboard! Thanks Blami! Excellent Product!
3659681,B00Y3VO332,5,I have quite a few sets of chalk markers. Not a day goes by that I don't use my markers! Yours are great. Thank you Great!
3659682,B00Y3VO332,5,"How much do I love these Blami Chalk Markers?  Let me count the ways!
I love the colors, bright, bold and clear.  The gold, silver and copper are extra special nice!  A nice spectrum of colors.
I love how they feel in my hand, the markers aren't too big or too small, just right for Mama Bear!
I love how you can pull the tip out and reverse it so you can use either the chisel tip or the bullet tip, just use something to protect your fingers from getting messy if you care about that!
I love that you can actually blend the colors, I'm stoked!
I love the metallic colors, gold, silver and copper.  I know I mentioned it already, but I really like them, a lot!

Thank you Blami Arts for the opportunity to review your chalk markers for a lightning deal on the price, they are wonderful! These are the best chalk markers, ever!"
3659683,B00Y3VO332,5,"I recently purchased a couple rolls of black chalkboard contact paper to upcycle a few frames that I found while I was out thrift shopping. I turned an old picture collage frame into a chalkboard and made it the centerpiece of my kitchen wall.

I was so excited when these liquid chalk markers arrived! I immediately begin drawing on my new chalkboard. The instructions on how to use these markers are very clear, and I had no problem getting them started. Make sure to follow the instructions and only use these liquid chalk markers on nonporous surfaces. I understand that the gold and silver markers might be a little harder to remove on some surfaces, but I didn't too much worry about that when I drew on my chalkboard because I can always put a new piece of chalkboard contact paper over the glass when I want to change the design.

I made a couple mistakes while I was drawing on my chalkboard, but a slightly damp and paper towel took care of that right away. Once the surface was dry, I started right back up again. These markers are awesome!

Discounted sample provided for evaluation. All opinions of this product are my own and my review is honest and completely unbiased. I am really having fun with these markers and I would definitely buy them again. I feel like a kid again!!"
3659684,B00Y3VO332,5,Now these are awesome colors and fun to use. Have to read the directions first chalk pens
3659685,B00Y3VO332,4,"the silver and gold are great. The other colors are kinda great/ Some seem to come dried up: orange, green, etc. But Purple was hopin'

Hard to tell what will be in good shape versus what will be prematurely dried out.

Imagine you'll only get 3-4 of the colors in the pack to work, but they'll work very well. If the economics of that deal work for you, buy these.

Updated review 4/2016:
The ones I've used have been great shots of color. My original review was titled, ""Can you justify this price based on only 3-4 working markers?""

Blami reached out to me proactively to replace the markers - unexpected, appreciated and deserves at the very least an extra star. I haven't had as much use for the markers since they've been replaced (I had had a time sensitive project) so I can't say if the quality is better. But I can say that their proactive approach to customer service means I'll definitely turn to Blami first when I need markers etc. Excellent Customer Service"
3659686,B00Y3VO332,2,"These markers have great color when written, however they ruined several of my purchased chalkboard easels/boards as they do no erase all of the way...or on one easel not at all. Maybe these work well on a true chalkboard, but the decorative things bought at Michaels/Target that a chalkboard in appearance not so much. Disappointed :-( Do Not Erase Well"
3659687,B00Y3VO332,5,Great Item & seller Five Stars
3659688,B00Y3VO332,5,Great service. Excellent quality product! Writes smoothly and the color is bold and opaque. Great chalk markers!
3659689,B00Y3VO332,5,Great Markers! The colors are very bold. Five Stars
3659690,B00Y3VO332,5,"These markers are amazing!  AND, the seller contacted me MULTIPLE times to make sure that I was happy with my purchase.  The colors are bright and I love the dual changeable tips!  We did have some trouble removing the chalk ink from one of our chalk boards, but I think that was from the board, not the marker.  I'm very impressed, especially with the customer service.  OH, and also, the instruction were very nice, there were very clean instructions on the best way to get the chalk ink to start flowing! THank you! These markers are amazing! AND so is the customer service!"
3659691,B00Y3VO332,2,"Markers are not the quality I expected.  They are very runny when applying, take too long to dry, and when dry become slightly translucent instead of opaque.  Work just fine for simple letters or numbers on a board but not much else. Usable and thats about it."
3659692,B00Y3VO332,4,"I was specifically looking for markers that were fine point, so I could write in my normal handwriting size. I can not do that with the ""chisel fine tip"" of this marker. I have to write at least twice as big as my normal lettering, and anything smaller than that blends together. Other than that, the directions for first time use were clear, the colors are vibrant, it wipes off easily, and I am happy with the purchase. If they offered a REAL fine tip marker (more like a pen tip) I would definitely be interested in purchasing! Impressed, especially for the price."
3659693,B00Y3VO332,5,Great quality pens.  They flow easily after following instructions on how to use them for the first time and the colors are pretty and vibrant.  I really like the gold and silver pens that were also included in the set. Great quality pens
3659694,B00Y3VO332,5,"These are great! My kids have loved writing with them, as have I. I purchased them with chalkboard Mason jar labels for Valentine's Day cards and they turned out very cute! Love the bright colors. The red is the only color that didn't show up as bold and bright on black. I would gather that it would be darling on white though. These are great! My kids have loved writing with them"
3659695,B00Y3VO332,5,"These arrived quickly and on time. I was super happy with them as they had a wide range of colors that I needed for my chalkboard art! They were a bit thicker than I thought they would be, but one side of the tips allows for a finer point. Def a good buy! Great Chalk Markers"
3659696,B00Y3VO332,1,These marker will not come off. I strongly do not recommend and would have to say that they don't even deserve one star. Because of these markers I have to repaint over them in order to get it covered completely. Definitely do not buy unless you want a huge waste of money and time! 0/5 stars !
3659697,B00Y3VO332,2,I bought these for chalk boards I have at work for my employees to motivate them through out the week. I love the colors nice and vivid. the reason I am giving them a low rating is because they do not come off very well.  I have several chalk boards throughout the office some get changed daily others weekly.  The ones that are changed weekly take a lot of scrubbing to get off what is written the ones change daily still show a little residue left over unless cleaned with a liquid cleaner.  I have also used these at my home where I have a wall that has been painted chalk board it does not come off I had too add another layer of paint.  ;( I love the colors nice and vivid
3659698,B00Y3VO332,5,"lovely chalk markers.  they write very smoothly.  i have no issues trying to remove the marks later on.  bold colors, not runny. lovely chalk markers. they write very smoothly. i ..."
3659699,B00Y3VO332,5,"As a bar manager, I have gone through several chalk markers. I am very happy with this purchase. The selection of colors as well as the value exceeds all of the other markers I've purchased. I can't speak for the longevity yet, but the ink runs smoothly and the colors are vibrant. Great product"
3659701,B00Y3VO332,4,"I do a lot of art with chalk for my kid's chalk wall in their play room, when I seen these I had to give them a try. I absolutely hate the feeling of chalk and I know it may sound weird, but I wear gloves when I use regular chalk. I went to work as soon as I received these and I have to say I am quite happy with them. I mainly used them for outline purposes, words and details. I like the fact they do not wipe off very easy. With a 3 yo running around most of my pictures are ruined within minutes. Saying that, you will have to put some muscle into getting the chalk off or use a damp cloth. All the color are great except the gold. This is why I couldn't give it 5 stars. The gold is so watery that it takes forever to dry and after the first use it No longer looks gold it looks more like a mustard color. Maybe I just received a bad one and you can for yourself in the photo I attached( gold is right above the yellow). Overall these are great. I really like them, so much I purchased another set for the kids. I absolutely hate the feeling of chalk and I know it may ..."
3659702,B00Y3VO332,5,This is a fantastic set.  They work exactly like paint pens except once you let them dry they can be removed.  I was not able to simply brush off the chalk color and did have to use water but that added step was not too much to ask.  I did receive this product with a discount from the seller in return for honest and unbiased feedback on the product. Great Set.  Many colors
3659703,B00Y3VO332,5,"Works great, pretty colors and great customer service yesss"
3659704,B00Y3VO332,5,Great but doesn't work on Chalkboard painted wall! Five Stars
3659705,B00Y3VO332,5,Just got my markers in and they are awesome!!! The gold and silver turned out better than what I was expecting. awesome
3659706,B00Y3VO332,5,Already put them to use and I love them!!! Tip just press down and watch the paint come down to the tip then just create your magic! Already put them to use and I love them!
3659707,B00Y3VO332,5,I selected this product since it featured metallic gold and silver markers. Definately not dissapointed! The colors are bright and crisp. They actually wash off easier than regular chalk and are a lot of fun to use! I've been using them on chalkboards around the house but think they would be perfect for the chalkboard wine glasses and serving wear I've been seeing at places like Pier One. Love them!
3659708,B00Y3VO332,5,"These markers are great for writing on non-porous surfaces, and they're fun to use. Ive been having fun scribbling little pictures on mirrors. The colors are very vivid.

Instructions on how to use these markers are on the box. The company also includes two extra tips, in case one of the tips breaks. I accidentally broke (or rather, frayed) the tip to my black marker, but I actually haven't needed to change it yet. The tips are very thick and rigid, so a minor break to the side edge of the tip hasn't hurt the markers performance at all.

These markers do not take long to dry; drying time depends on how much you use. A very thin line or layer dries almost immediately. A thick layer may take 30 seconds or so, but it hasn't taken longer than that for me. The non-metallic colors erase easily with a dry napkin or cloth; the gold and silver markers need a wet napkin/cloth, but then they also come off easily.

Each of the markers caps denotes the markers color. The only downside for me, due to my not-great eyesight, was that I thought the gold cap was a greenish color, and I thought the brown cap was bronze-gold. Once I actually used them, though, the colors were vivid and clear; it was obvious which was which. All the other colors were well-represented by their caps.

Also something to be aware of: The inside of the caps have a groove in which to insert the tip of the marker (see photo). Missing this groove is how I frayed the side of my black marker tip. As I said before, the tips seem pretty strong, so a minor fray or break doesnt affect how the marker works. Still, its something to know.

I received this item at a discount in exchange for an honest, unbiased review. These markers are great for kids and adults alike. They are a fun, easy way to perk up your day. Bright and fun to use"
3659710,B00Y3VO332,5,"I sure wish I had found these before Christmas! I purchased some chalkboard type labels for some gifts I was making and the included marker did not write fine enough for the small labels. I bought another marker that supposedly was fine, but alas, it was worse than the first marker. I purchased these with a promotional discount in order to evaluate, and I absolutely love, love, love them!! I don't have the prettiest or fanciest handwriting but I couldn't wait to try these out. I made the sign below on a glassed frame, using several of the colors, and you can see how vibrant they are. There were so many colors that it was hard to choose. You do need to push down on the tip the first time they are used in order to get the ink flowing to the tip.

It was also very easy to get that fine line I was looking for and they worked great on my small labels. It was easy to rub off the marker within the first five minutes or so, but after that it took a damp cloth to remove the writing. I really like the fact that the marker does not come off very easily once completely dry. The first markers I bought would come off if you just picked up the jar and I found that I needed to spray the labels with Fixatif in order to keep that from happening (which makes it permanent and that's not always what I want).

I have started using my leftover labels on spice jars now since the holidays are over - and it's fun having all the color choices. I like that I can change what's on the labels if I want to use the jar for something else. I feel like a little kid with these and am excited to try these out on more fun stuff! Hope this was helpful :) Vibrant colored chalk markers - so many uses!"
3659711,B00Y3VO332,5,"I have a serious fascination with chalk markers.  I love bring able to write on black chalkboard surfaces in bright colors that look like chalk.  The metalic colors were not quite the same viscosity as other chalk markers I have used but work well and are beautiful colors.  This is a great set with unusual colors, I think my favorite is non pink!

These are great for our meal plan white board, a chalkboard (vinyl) wall calendar, chalkboard labels for glassware and do much more. Beautiful color choices"
3659712,B00Y3VO332,1,Unhappy. Silver and gold don't come off the board all the way. Leave streaks One Star
3659714,B00Y3VO332,5,Buy this set of liquid chalk markers because it has the gold and silver markers.  You will be glad you have those colors. Perfect set with Gold and Silver
3659715,B00Y3VO332,2,"7 of the colors work great, but the other 5 RUINED my daughters chalkboard. The light colors: Silver, gold, white, yellow,  and light blue did not/will not come off her chalkboard.  We tried every method possible with no results. Heck, these 5 colors are more permanent than most permanent markers I've used!!!
We used them together on Christmas day shortly after she opened them and just before bed she tried to erase the board and the 5 colors I listed did not come off. Yes, im sure she did not use anything but these chalk markers because 1. We drew together and 2. We don't have any other chalk or markers.
A real disappointment because now I need to replace the entire chalkboard, which takes up one entire wall..... I have to spend about $60 because of these ""chalk"" markers. I'm giving two stars instead of one because they do write smoothly and the colors are vibrant, but what's the point if they don't come off?# Ruined the chalkboard - some colors will NOT come off"
3659716,B00Y3VO332,5,We love the markers and they were a great price.  The colors are so vibrant!!  They were shipped quickly as well.  I would definitely recommend the markers and the vendor! We love the markers and they were a great price
3659717,B00Y3VO332,5,"The pens are great, work well and are easy to use (follow the instructions the first time). I've used them on plexiglass (used instead of whiteboard) against a dark wall, where they show up clearly. The markers erase with a simple felt eraser (used on chalkboards), or completely with a damp cloth.  Highly recommend! I also purchased a set of white markers, which also work well, but the colors give routine duties some fun.

All that said, I would take care as to what you use the metallic markers on. While they did not stain the plexiglass, it was difficult to remove the color from the rag I used to wipe it later. Great!"
3659718,B00Y3VO332,5,Thank you! We love the markers! I wish all businesses were as helpful and professional as you! We love the markers
3659719,B00Y3VO332,1,"Sadly I bought these for blackboard use.  DON'T DO IT.  It does NOT come off blackboard.
But the colors are beautiful and true.  Regrettably they are also forever. Do not use on blackboards"
3659720,B00Y3VO332,5,My kids love it..... Five Stars
3659721,B00Y3VO332,5,"I am so excited to receive this order.  Blami Chalk has 12 liquid chalk markers.  I love that fact it included an extra gold and silver marker --- these 2 colors are great to use for the holidays.  I needed these liquid chalk markers to make signs.  Of course, I tested on a white sign board.  I wanted to make sure it is easy to write and, of course, it was.  I followed the instructions on the box.  I have to press down on the tip in order for the tip to fill with ink.  It wrote easily on the white surface.

I followed the box instructions to erase the black writing.  Even though I used a damp towel I can still see the faded black letters on the white surface.  (Look at the photos to see what I mean.) Easy to follow direction and use!"
3659723,B00Y3VO332,5,"These Chalk Markers by Blami are awesome! I really like having a 10 pack of them.so these offer a wider variety of colors and they are super easy to use. They work on any non-porous surface. I use them on the mirror, windows and on my chalkboard labels for my containers. They come with a 6mm reversible tip, so you have your choice of slanted or bullet shaped tips to write with.
They are also water based, so if you get any on your clothing, it will wash out, easily. I definitely recommend these to anyone, you don't have to be crafty to use these. I am so glad I was able to purchase these at a great promotional price, in exchange Great Chalk Marker"
3659724,B00Y3VO332,5,"<div id=""video-block-R2BJLFED2S7WQC"" class=""a-section a-spacing-small a-spacing-top-mini video-block""></div><input type=""hidden"" name="""" value=""https://images-na.ssl-images-amazon.com/images/I/D1SgSk8HVuS.mp4"" class=""video-url""><input type=""hidden"" name="""" value=""https://images-na.ssl-images-amazon.com/images/I/A1UVEZbC-uS.png"" class=""video-slate-img-url"">&nbsp;These chalk markers are so fun too use and they have a great assortment of 12 colors.
I love all the neon colors including the gold and silver.
Their is easy to follow directions on the back on how to get the ink started flowing.
They are fun to play with, whether you are drawing on windows or a white board.
Be sure to use them on a non-porous material.
They clean up easily with a damp cloth or a little soap and water.
Kids and adults will love them.

Draw on your car windows to support your favorite team or to cheer on your kids!
Wish a ""Happy Birthday"" to a loved one on the bathroom mirror or car window!
So many fun options!!

*I purchased these with a discount to try out, review and to give my opinion. These chalk markers are so fun too use and they have a great assortment of ..."
3659725,B00Y3VO332,5,"I loved these Chalk Markers! We used them to decorate the car windows for a sporting event this weekend. They wrote nicely. Later that evening, I cleaned the Windows and the clean up was very easy!!! I highly recommend these. Easy to use!!"
3659726,B00Y3VO332,4,Great!  Even works on hair!  But silver and gold don't work well in general. Great! Even works on hair
3659727,B00Y3VO332,4,"Product works great.  I do caution you to be careful when putting the cap on... if not done right the tip can be damaged.  Note to self... if I had read package, it does say this right on the outside...lol.  Vibrant colors and easy to work with. Great Product"
3659728,B00Y3VO332,5,"These are great chalk markers. The colors are bright, used them with a stencil. Rubbed off mistakes. You get a solid line, better than regular chalk. Looks neat and clean. I may not go back to chalk. Fun colors"
3659729,B00Y3VO332,5,Really nice set of chalk markers with basic colors + silver and gold for the holidays. I used this on a chalkboard label for my laundry detergent. Great color selection
3659730,B00Y3VO332,5,"Totally fun and great quality... for kids and adults  No mess, just fun "
3659731,B00Y3VO332,1,Received the item & some of the pens were clearly used as there was ink already soaked into the tips. The white tip was frayed. I purchased this set mainly because of the included gold marker. The gold marker was awful. It was watery and just looked horrible on the chalkboard Don't buy!
3659732,B00Y3VO332,5,Love these. Exactly what I needed for chalkboard!  Beautiful colors!  Very nice! Five Stars
3659733,B00Y3VO332,4,"I bought these for the lab tables in my classroom. They work great, and kids love using them to diagram different ecology concepts. Great for lab tables in classroom!"
