,asin,overall,review
2633601,B00CRQL8OW,5,Love these pens! So many colors to chose from! And they work like a gem Wonderful!
2633602,B00CRQL8OW,5,Love these pens as much as my daughter! Not the quality of a G2 type pen but way more fun colors! Love
2633603,B00CRQL8OW,5,"for cheap gel pens, these are great. these are great."
2633604,B00CRQL8OW,4,"Amazing set of gel pens. There are 4 kinds of them:
1) Sparkle, with some glitters on them
2) Shiny,
3) Normal (that doesn't look that much as gel, that's why I'm giving 4 stars)
4) and multicolor.

The variety of colors is great and couldn't ask for more! I love the shiny and sparkling ones!"
2633605,B00CRQL8OW,5,its a gift Five Stars
2633606,B00CRQL8OW,5,They color so amazing!! Even the sparkle ones are smooth my tiny complaint I ran out of ink ssssooooo fast! For high use colors I suggest multiples Excellent color
2633608,B00CRQL8OW,4,Love these pens. Many options of colors and would make a great gift for any artist! Great variety. Best price!
2633609,B00CRQL8OW,5,"These are so much fun for coloring, especially in adult coloring book where the images have small spaces. Make coloring even more fun!"
2633610,B00CRQL8OW,5,write nice....love this set Five Stars
2633611,B00CRQL8OW,5,Excellent transaction. Item as described and fast shipping.  Thank You. Five Stars
2633612,B00CRQL8OW,4,Some of them don't work well... some do... they are pretty colors. they are pretty colors.
2633613,B00CRQL8OW,5,THESE ADULT COLORING BOOKS ARE THE BEST NOT ONLY IN RELIEVING YOUR STRESS BUT I HAVE A LOT OF PAIN AND THEY GIVE ME PEACE FROM THE PAIN I AM FEELING. THE BOOKS ARE JUST GREAT I REALLY ENJOY COLORING IN THEM. I DO A LOT OF ART WORK AND THESE ARE FUN AND A CHALLENGE. I LOVE LETTING MY IMAGINATION TO JUST RUN WILD IN THE COLOR I USE. ANYWAY I GIVE THEM AN EXCELLENT RATING. THANK YOU VERY KINDLY. PATTY THESE ADULT COLORING BOOKS ARE THE BEST NOT ONLY IN RELIEVING YOUR STRESS BUT I HAVE ...
2633614,B00CRQL8OW,5,There's not a thing wrong with these colorful pens. I love the colors and the ease of use. They were delivered on time and exceeded my expectations. I will definitely be ordering these again. A very good buy for the price. I love the colors and the ease of use
2633615,B00CRQL8OW,5,"I BOUGHT THESE PENS. I'm putting that in bold letters, because the world of gel pens on Amazon is full of hundreds of positive reviews from people who received a free set of pens for their reviews. I took a chance on these, based on the reviews for them seeming to come from real people and not professional reviewers. And that chance paid off. These pens are really great. They all write/color smoothly and the colors are rich and vibrant. The glitter and metallic pens are my favorites in the pack and the ink flows like a dream. Really Great Pen Set"
2633616,B00CRQL8OW,5,Great pens Five Stars
2633617,B00CRQL8OW,5,Works good with adult coloring books Five Stars
2633618,B00CRQL8OW,5,Satisfied. Five Stars
2633619,B00CRQL8OW,4,"I bought these pens to use with an adult coloring book. They are much more satisfying to use than colored pencils as they give a much more even color. They are perfect for coloring. My only complaint is the colors, some are basically exactly the same. Also you basically either have metallic/glitter or neon colors, not very many ""regular"" colors. Good pens for coloring"
2633620,B00CRQL8OW,5,Great Pens. Used with adult coloring books. Five Stars
2633621,B00CRQL8OW,5,Gel pens rock. Five Stars
2633622,B00CRQL8OW,5,"I color with these all the time, and love them!! love them"
2633623,B00CRQL8OW,4,The gel pens are AMAZING!! All of then work but a couple- sometimes they get watery Four Stars
2633624,B00CRQL8OW,5,Very nice quality. Five Stars
2633625,B00CRQL8OW,5,"I love these gel pens! So many options to make great things, and not just for kids!!! Texture is very smooth and using the right paper makes it even possible to mix them just like painting with the brush.... I attached some pictures of a drawing I'm working on, it changes shades of color and sparkles if you look at it from different angles... especially beautiful on the sunlight. Excellent!!!"
2633626,B00CRQL8OW,4,"These pens run out of ink fast, but you get your monies worth. Four Stars"
2633628,B00CRQL8OW,5,Great pens.  Will buy again when needed Pretty Colors
2633629,B00CRQL8OW,5,I love love these pens. I use them everyday. I will definitely buy these pens again! Thank you so much to the company that makes them! love love love love these
2633630,B00CRQL8OW,4,Nice variety of colors and types (glittery vs normal vs color-shifting). I'm happy with these and use them for coloring books and 'doodling'. Nice pens
2633631,B00CRQL8OW,5,This is a nice set. The metallic pens are my favorite. A very nice set of gel pens
2633632,B00CRQL8OW,4,They work great but run out of ink fast. Four Stars
2633633,B00CRQL8OW,4,"These gel pens are good for coloring and writing. With my set it did take a few scribbles to get the ink flowing well, but that's a common thing with gels. These gel pens are good for coloring and writing"
2633634,B00CRQL8OW,5,Good collection of colors. Works well for adult coloring books. Five Stars
2633636,B00CRQL8OW,5,I love this set of gel pens.  I however wish there we Moe metallic and glitter pens.  I am no especially fond of the neon pens.  I seldom use neon colors in my art work. So Fantastic For Detail.
2633637,B00CRQL8OW,5,These pens are great for coloring as well as writing. The colors are bright and beautiful. If using for coloring you would need to give a little time to dry. I would buy another box. These pens are great for coloring as well as writing
2633638,B00CRQL8OW,5,These are my favorite gel pens!  There are great colors and work great with coloring books. Nice pens!
2633639,B00CRQL8OW,5,"I am SO happy with these pens.  The writing is smooth and uninterrupted, and the colors look great!  I love the variety.  Incredible value for the price. Smooth writing at an affordable price."
2633640,B00CRQL8OW,5,"Our 6 yr old amazing color-er grand daughter, loves the adult coloring books.
She uses all sorts of pencil, paint colors, markers, but she loves the glitter pens for her fancy parts.
This is her 2nd set, we love these pens and at this price, will keep buying.  It was cheaper to buy
the whole set again, than to replace the few she had used up. For this price just buy them"
2633641,B00CRQL8OW,5,"I've jumped on the bandwagon of adult coloring recently, and was just using colored pencils. I decided to try these and I'm so glad I did! I just received them an hour ago and I was in love the minute I put it to paper. These are great! The gel just glides and it doesn't smear at all! The sparkly ones are my absolute favorite! Great product!"
2633642,B00CRQL8OW,4,"The colors are nice and they work well for adult coloring books.  None of the swirl pens in my package work; one spit out a bit of color and it wasn't at good color. The pens do bleed on paper that is mid-weight, but they're great on heavy paper. Good product except swirl pens"
2633643,B00CRQL8OW,4,The tips are quite fine for the intricate adult coloring book designs.  A few of the colors of ink don't flow as well as others.  Really good color selection.  I got this set so that I'd have a good assorment of color variations. The tips are quite fine for the intricate adult coloring book designs
2633644,B00CRQL8OW,5,Great! Five Stars
2633645,B00CRQL8OW,5,Pens are awesome! Work great seem to do very well in the adult coloring books. Very pleased will deff order again! Pens are awesome! Work great seem to do very well in ...
2633647,B00CRQL8OW,5,Great for coloring in the adult coloring books.  You need to make yourself a color chart though as it is hard to tell what exactly the resulting color is by the look of the pen. Fun
2633649,B00CRQL8OW,5,Great set of pens for the price! Five Stars
2633650,B00CRQL8OW,4,"Very nice gel pen set - very reasonable, especially when you have several grandchildren! Color your world"
2633651,B00CRQL8OW,5,very good product for the money! Five Stars
2633653,B00CRQL8OW,2,"It's okay,  but would not order again. It's okay, but would not order again."
2633654,B00CRQL8OW,5,These were recommended by a friend and they didn't disappoint. Five Stars
2633655,B00CRQL8OW,5,Love love these. I am a nut for adult coloring. It started when I was looking for something to help me with a anxiety problem. I would have a panic anxiety episode in the evening. It was terrible. Now I can color and pray. It seems to be better. Lots better than a pill. Love love these
2633656,B00CRQL8OW,5,I really enjoyed using these pens. They worked well in my card making. Five Stars
2633657,B00CRQL8OW,5,Love these.  Especially the ones with glitter. Love these.  Good Price.
2633658,B00CRQL8OW,5,Amazing! Just what I was looking for in a gel pen. Using them for coloring. Five Stars
2633660,B00CRQL8OW,5,We are using these gel pens to color fine details. These pens are great quality. I bought one set and once they got here and I realized how great they were I bought another. Would (and did) buy again.
2633661,B00CRQL8OW,4,"These are very pretty pens and they all write well. No skips or hiccups just smooth usage per pen, even the glitter ones. My only concern is that they are not safe for me to feel comfortable letting my child and cousins use this when they color. No where on the package does it say that it is AP certified non toxic. Well, nothing that some extra adult supervision won't fix. Really Like These."
2633662,B00CRQL8OW,5,Such a great set of pens for coloring. I recommended them to my sister and she bought 2 packs and is very pleased with them. Such a great set of pens for coloring
2633664,B00CRQL8OW,5,I ordered these to use in an adult coloring book.  They work perfectly to add an extra pop of color.  They do not bleed through and you only have to apply a small amount of pressure to get the fill that you desire.  My hands have a tendency of cramping up so these are great since I don't have to apply a lot of pressure.  They color and write very smoothly.  Definitely recommend for any coloring or drawing that needs a bright addition of color. My hands have a tendency of cramping up so these are great since I don't have to apply a lot of ...
2633666,B00CRQL8OW,5,My mother loves these pens! They showed up on time in great shape. She loved them so much I'm going to be buying her more of them. Worth the money
2633667,B00CRQL8OW,4,"Great pens, wish there were more variety of colors...not a fan of fluorescent. Four Stars"
2633668,B00CRQL8OW,5,"I love my new gel pens!!! These pens are great, they color very smoothly and are super cheap! There are so many varieties of colors in this set it was amazing! LolliZ Gel Pens"
2633669,B00CRQL8OW,5,Need more!!! I have used them so much some of the colours have ran out Must have more
2633670,B00CRQL8OW,4,Would have liked more color variations but so far so good. Four Stars
2633672,B00CRQL8OW,5,I love these pens but they ano not as good for adult coloring book. It's hard to color small details I love these pens but they ano not as good for ...
2633673,B00CRQL8OW,5,Fun to color with.  Flow well. Five Stars
2633674,B00CRQL8OW,5,I purchased these because I love to color. I purchased this set and another and received a $5 coupon which was nice. I also purchased adult coloring books as well. The colors are rich and they write very nice. My 12 and 10 year old had also mentioned that the pend write really well. They do need to dry a bit before laying your hand over the part that was just colored or it will be sticky and get on your work and hands. Some of the colors are doubled but its the ones i use the most. The stand comes in handy for keeping the pens organized and all together. I am glad i purchased this set and have been extremely happy with it. I do wish that the pens were filled with ink to the top of the cartridge and I notice that a lot with gel pens they run out pretty quickly and the pens are filled with ink like normal pens. Great for coloring
2633675,B00CRQL8OW,5,I just started buying the adult coloring books and have bought other gel pens. I find these gel pens to be much smoother when coloring. I also noticed they do not skip as much either.  I am very satisfied with this purchase. I am very satisfied with this purchase
2633676,B00CRQL8OW,5,good quality Five Stars
2633677,B00CRQL8OW,5,They have every color I will ever need.  None of mine so far were dried up or had any issues. They have every color I will ever need. None ...
2633678,B00CRQL8OW,5,"Some of the pens didn't work (like 4?) out of a pack of 48 so thats pretty good! Also?? 48?? Gel Pens?? With free 2 day shipping? +pretty sparkle ones?? umm?? yes please. Definitely will buy again once mine all run out

p.s they flow really nicely except the yellow ones/bright pink ones sometimes need to be scribbled until they work!! AAA!! NICE!!!"
2633679,B00CRQL8OW,5,great seller and poduct Five Stars
2633680,B00CRQL8OW,2,"This pen leak,was not happy with these would not buy again. was not happy with these would not buy again"
2633683,B00CRQL8OW,5,My niece will be excited to receive these for Christmas. She loves gel pens. Great packaging and fast delivery! Happy drawing
2633684,B00CRQL8OW,5,I just got my package a few hours early!!!! Tank you so much for not making me wait!! They look awesome and can't wait to try them out. I'll definitely will be coming back to order more!! So happy
2633685,B00CRQL8OW,4,"Great quality, my only criticism is too many pastels (they dominate in this set).  But the pens themselves work really well and are fine tipped enough for my adult coloring books (and the colors come out really nice). Great quality, my only criticism is too many pastels ..."
2633686,B00CRQL8OW,4,These gel pens come in an assortment of colors and whatnot but the problem I have is the pens come less than half full of ink.  The plastic tray and box don't seat the pens correctly and have a hard time lying flush which makes it hard to put the pens back in the box.  Other than that these pens write silky smooth and are perfect for coloring. Great Gel Ink
2633687,B00CRQL8OW,5,nice Five Stars
2633688,B00CRQL8OW,4,"They were very good , but a few of them came no good, ran out ot tube . They were very good, but a few of them came no good"
2633689,B00CRQL8OW,5,Wonderful pens Five Stars
2633690,B00CRQL8OW,5,"Great pen set, with great color choices.  Glitter, neon, regular, metallic, milky, and some mixed.  No problems with ink flow, just have to let them dry if you are doing coloring with them.  I will buy again.  Works great with&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Secret-Garden-An-Inky-Treasure-Hunt-and-Coloring-Book/dp/1780671067/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Secret Garden: An Inky Treasure Hunt and Coloring Book</a> Great gel pens"
2633691,B00CRQL8OW,5,amazing Five Stars
2633692,B00CRQL8OW,5,Great color selection and good deal on these. They work well for coloring! Five Stars
2633693,B00CRQL8OW,5,"Pens are great, I bought a 2nd set for my mother in law who was admiring the ones that I bought my wife. Pens are great, I bought a 2nd set for my mother ..."
2633695,B00CRQL8OW,5,Works great. Nice vibrant colors. Some pens weren't filled all the way and the ink gets used really fast. Five Stars
2633696,B00CRQL8OW,5,"These pens are just awesome! Great colors, and they write so smooth..even the glitter ones have a smooth flow. I cannot wait to color a picture with these. They will also work good on my card making crafts.  So very excited!!  I do have to say that 2 of the pens didn't work, however, my very handy boyfriend was able to fix the ""manufacturing defect"" in less 10 seconds, and so now all the pens work. So, for the folks that throw away the pens that don't work, find someone who is a Mr or Ms Fix it, and let them take a look and get that ink flowing! These pens are just awesome! Great colors"
2633698,B00CRQL8OW,4,"These pens are very bright! Like day glow colors. They were very smooth and nice to write with overall but they are not very soft or natural looking colors. If you want something that is fun (e.g. sparkly, shiny, bright) these pens are great. I was very happy with them for the price and will use them for drawing and writing fun things. SUper bright, fun pens"
2633699,B00CRQL8OW,4,This has a good variety of colors but the pens are very uneven.  Some such as the metalics and the neon write (or color) beautifully while some such as the ones that change colors as one writes with them are unusable - they barely write.  Seems pretty odd that the pens would write so differently depending on the ink. Uneven Quality
2633700,B00CRQL8OW,5,Tried these out for the first time yesterday and loved them. I really liked the glitter pens. I use it to add some sparkles to my stars on my coloring book. Tried these out for the first time yesterday and loved them. I really liked the glitter pens
2633702,B00CRQL8OW,5,Fun colors. All the pens work beautifully. Great selection.
2633703,B00CRQL8OW,5,Excellent pens for so many! Five Stars
2633704,B00CRQL8OW,1,"worst pens ever! Do not buy these! it is a waste of $. 1/4 of them are usless; they do not work. 1/4 are colors that are not even visible on paper! I like the glitter ones, they are the best working pens out of the entire 48, but if you write 1/2 a paragraph or draw a small picture the pen is almost out of ink. seriously these pens are really cheapy. Waste Of $$!!!"
2633705,B00CRQL8OW,5,Nice pens.  Easy to use and a wide variety of colors.  Will probably reorder as I seem to be using them up quickly. Nice pens. Easy to use and a wide variety ...
2633706,B00CRQL8OW,5,Nice colors Five Stars
2633707,B00CRQL8OW,2,I have bought other gel pens that work much better than these. I use them for my coloring books and they just don't fill in the color. There is a lot of white showing thru. The others I have fill in the design I'm working on. I have bought other gel pens that work much better than these
2633708,B00CRQL8OW,5,Excellent assortment of gel pens.  None have gone through even thin coloring book pages. A great set of gel pens for coloring books.
2633709,B00CRQL8OW,5,"I use this for coloring. Flows with a very wet almost paint like feel. The lay done is smooth and even, especially the metallic which look amazing. I used this in the same pictures as my top quality Copic markers using the Copics for larger areas and these gels for tiny areas and you can't tell from the front that they are different media. Some of the colors look almost identical.  On some of the pens I really had to work to get the ink to start to flow but there don't seem to any duds. The pens are about 2/3 filled with ink. The packaging is really annoying because the pens caps have to be slipped in and out. Great Value"
2633710,B00CRQL8OW,5,"I bought a set of LolliZ gel pens  and the Fiskers gel pen set to compare.  Except for a couple minor pen differences, they were mostly identical.  I did line tests of the metallic and glitter pens and they were pretty much identical.  Using a magnifying lens,  the metallic pens have a finer glitter that makes them shimmer (the silver is by far the best) and the glitter pens have a more corse glitter that makes them sparkle.  The glitter pens are worth the price for the whole set which is pretty inexpensive. Very Nice Gel Pens - Especially the Glitter Pens"
2633711,B00CRQL8OW,5,I love using these pens. They don't bleed through the paper and have a great color quality. Five Stars
2633712,B00CRQL8OW,5,"I love the pens, they are super smooth and writes nice. Super Smooth and Amazing Colors!!"
2633713,B00CRQL8OW,5,"Love the colors, I take them everywhere with my coloring book. Five Stars"
2633714,B00CRQL8OW,5,Love them Five Stars
2633715,B00CRQL8OW,5,"Love these pens, make all the difference when coloring! Five Stars"
2633716,B00CRQL8OW,5,these are great and arrived in perfect condition! Five Stars
2633717,B00CRQL8OW,5,"So they arrived yesterday and I was so excited when I got home from school. I'm a nerdy person so seeing all the colors and stuff made me instantly happy and I've only used 3 glitter kind and one like, galaxy kind and I'm in love and that's only using 4 of the 48 pens. I'm a nerdy person so seeing all the colors and stuff made me instantly happy and I've only used 3 glitter kind and one ..."
2633718,B00CRQL8OW,5,"Aunt Mary's gel pens!  I have bought this set 4 times so far, because I always bring these gel pens and a bunch of Dover Creative Haven coloring books to any event that might be boring for kids (or adults). Family weekends, funeral receptions, birthday parties where some kids are a little too old for the activities - the pens are always an enormous hit so I end up either giving my set to a young person or buying a set for them later. This set is a good value for the money, and has a nice mix of pens in straightforward colors, glitter pens, and color effects. Because they are a ball-point pen it's easy to control where the color goes, which is great for complicated coloring books. And with the clear barrels they are eye-catching, so putting a tray of them on the table with a few coloring books draws people of all ages over to check them out - great for hooking people of all ages into the coloring habit. A staple for family gatherings"
2633719,B00CRQL8OW,5,I am very happy Five Stars
2633721,B00CRQL8OW,1,DO NOT PURCHASE. lOOK AT THE WARNING LABEL ON THE FRONT OF THE PACKAGE.  IT STATES THAT THERE ARE CANCER CAUSING CHEMICALS IN THE PRODUCT FINEPRINT STATES THERE ARE CANCER CAUSING CHEMICALS IN THE PRODUCT
2633723,B00CRQL8OW,1,"Bought these for my mom and many of the pens leak badly, the first week we had them. I am trying another brand. Bought these for my mom and many of the pens ..."
2633724,B00CRQL8OW,5,"awesome markers, great for intricate detail Five Stars"
2633726,B00CRQL8OW,2,"Pros & Cons straight up based on my personal experience.

+ Glitter pens are very nice for fine details on bling.

- Ink comes out of some of the  pens really  fast & thick.

- Caps are loose on the orange colored  pens & a few other colors. My milky orange leaked all over the place.

- Silver/grey is hard to work with  in both metallic & glitter. I  found having a very light hand & using short, quick little  strokes provided me with the best experience.

+ Yellow/gold, green, red, & brown/copper glitter  pens the most true to color pens.

- Metallic colors hard to work with, leaving me frustrated. They seem matte vs shine. I'm  thinking shine when I  see metallic.

+ Ink does not bleed throgh the page.

+ Had difficulty with pens scratching & ball point needed to be cleaned often. Simply used a dry paper towel.

I  read quite a few reviews & thought I had  purchased the best product. I only wish I could  return  them, but I think I  have been trying  to find the best way  of using  them & probably  have  used too much  ink. Disappointed"
2633727,B00CRQL8OW,5,"These are good pens. I have found that just about all the pens I have bought online have been very good. I have tried so many different kinds
Of pens I really have forgotten where these would have ranked on my list. But I can tell you that I do not remember any that I have had trouble with so that is a good sign. I have mixed my pens together and that makes it even more difficult to give you a better picture. One thing I have discovered in just about all of them is the ones that are mixed do not make very good colors. They do not blend well. I hope this helps a little. Oh, and it doesn't come off your clothes very easy if at all. So be careful. Good pens"
2633728,B00CRQL8OW,1,"I thought they were a great idea, i read lots of reviews and thought these were a great deal. Plus they were recommend for coloring books. I will be returning these because they smear. They take too long tho dry. Smearing gel pens"
2633730,B00CRQL8OW,5,"Great quality gel pens, everything works great and love some of the colors they have. I would buy it again. Great quality gel pens"
2633732,B00CRQL8OW,4,There good but was a little learey about the warning on the package stating may contain some products that are illegal in some states and might cause illness. There good but was a little learey about the warning on ...
2633733,B00CRQL8OW,5,"Love the colors and the way these pens write.  I use them for coloring, and they do bleed; however, they work for what I do.  I would recommend them. Love the colors and the way these pens write"
2633735,B00CRQL8OW,4,This was a gift and I was told they liked it. Four Stars
2633739,B00CRQL8OW,5,these pens are AWESOME! we love to color with them Five Stars
2633741,B00CRQL8OW,5,"Love these pens. I use them in my adult coloring books and they look awesome.  No skipping, smooth writing, and great colors Love these pens"
2633742,B00CRQL8OW,5,"Shipping took 13 days! Pens write great though and I will buy them again, just long before I run out of ink in the current set. Pens write great though and I will buy them again"
2633743,B00CRQL8OW,5,"My middle school self is not at all upset with this purchase.  Completely worth it, they write beautifully and the colors are great.  More repeated colors than I anticipated.  Over all though I'd do it again they write beautifully and the colors are great"
2633745,B00CRQL8OW,4,granddaughter loves them. Four Stars
2633746,B00CRQL8OW,5,"LOVE, love these pens.  I am using them for coloring my mandala's - Adult coloring therapy. Five Stars"
2633747,B00CRQL8OW,5,"love the way these pens write...great for grading papers, making shopping lists, or just using for everyday pen writing! love the way these pens write"
2633748,B00CRQL8OW,5,Great set of gel pens and a nice variety.  Great for adult coloring.  I got them for myself and as gifts.  Love them. Five Stars
2633749,B00CRQL8OW,5,"If I could give these pens a 10-star review, I would. I have an enormous amount of scrapbooking supplies, and I had been looking forward to scrapbooking this fall while my husband is hunting. Unfortunately, the home party scrapbooking supplier that I know doesn't sell the pens anymore, so I ordered these pens hoping that they would work just as well. I'm really happy with them. They're colorful and bright, and will keep me happy all fall. Plus the selection of colors is just wonderful. Great Pens for Scrapbooking Projects"
2633750,B00CRQL8OW,5,"Great colors...metalic, pastel, all of them. I like the little box they come in too. IM HAPPY...."
2633751,B00CRQL8OW,5,These pens have worked out very well.  Even my little great granddaughters use them when we are coloring together.  I had ordered another one because we have already used up a couple of them.  They all worked and lasted reasonably long enough.  I recommend these pens to anyone. Even my little great granddaughters use them when we are coloring together
2633752,B00CRQL8OW,5,Excellent Five Stars
2633753,B00CRQL8OW,5,Awesome...plan to get another set to keep on hand! Five Stars
2633754,B00CRQL8OW,5,Love these and the fact that there are multiple colors to choose from.  HIGHLY recommend these! HIGHLY recommend these!
2633755,B00CRQL8OW,5,Used these the first time last night and am already in love. ... the first time last night and am already in love.
2633756,B00CRQL8OW,5,"They arrived early and are packaged in a nice box that organizes them by kind (such as neon, metallic or glitter ). I love the quality, they work well. I have already used them in several projects. Great price for a great buy!"
2633757,B00CRQL8OW,5,Great!  Use them all the time.....  Thanks guys... Great
2633758,B00CRQL8OW,5,Wonderful bright vivid colors and the metallic colors are superb I'm very impressed with price and quality Five Stars
2633759,B00CRQL8OW,5,ty love em Five Stars
2633760,B00CRQL8OW,5,"SENT as a gift to my duaghter, she is now a coloring club member and loves the gel pens!! Five Stars"
2633761,B00CRQL8OW,4,"I purchased these to use on my adult coloring book and they aren't as smooth on paper as I would like and there are also some colors included that appear slightly different, but on paper, look identical.  The pinks, greens, and oranges especially.  Overall, it's an ok set for the cost. Some colors too similar"
2633762,B00CRQL8OW,5,Great deal for such amazing quality and quantity! I'm really enjoying these. They are beautiful in person. They come with a wide range colors and variety. Overall happy with my purchase AWESOME GEL PENS
2633763,B00CRQL8OW,5,"Most colors are great, some are kind dry.  Still a great addition to my coloring kit. Great colors!"
2633764,B00CRQL8OW,5,The pen doesnt bleed.. I like it! I like it!
2633765,B00CRQL8OW,4,"I'm familiar with gel pens from using them in my scrapbooking but lately I've really wanted to use them for my adult coloring books. But I couldn't find a set I liked for a price I liked. Until I saw this.
I received them today and I'm totally in love. There were a few colors that were a bit stubborn coming out but most of them were pretty free flowing. I had never used the glittery pens before and this sealed the deal. I love how it makes the pages sparkle and come to life. I put a manila folder underneath the pictures just in case I had any bleed through but I didn't notice any. The colors look absolutely gorgeous on the coloring pages. I've attached some pictures so you can see how shiny it makes things.
I'm totally going to order another set of these because I suspect I'm going to go through this first set pretty quick. Hello my new addiction! Awesome set for the price"
2633766,B00CRQL8OW,5,Great price and great quality. The colors are nice and my 5 yr old uses easily- no issues with the tops or with leaking... 2 thumbs up! 2 thumbs up
2633767,B00CRQL8OW,5,"These pens are great!  The ink goes pretty fast, but since they are cheap it's not a big deal.  The ink flows well on most of the pens, but there are a few in the set that seem to be almost dry.  Scribbling on a scratch piece of paper seems to help and gets the ink flowing.  I love all the colors in this set! These pens are great! The ink goes pretty fast"
2633768,B00CRQL8OW,4,"I recently bought an adult coloring book and wanted some pens to color with. I came across an opportunity to try these pens out and was very excited to give them a try.

I loved that it came with 48 pens. Plenty of different colors to unleash my inner creativity. I do have to say though, some of the colors are very similar but it's not a huge deal to me. I love that some pens have glitter in them and some are metallic Some are neon while others are milky. Some are swirly and some are standard. You get a mix of everything.

My only downside is that some pens didn't last very long. One pen didn't even make it through an entire page which was a big disappointment. Since there are other colors that are similar, I was able to finish the page but again, still disappointing.

I received a discount on this item. The discount did not, in any way, shape, or form influence my review. My opinions are my own. Pens run out quickly but love the color selection"
2633769,B00CRQL8OW,5,I used my gel pens for coloring and they worked very good.  There was a wide assortment of colors to choose from.  I am pleased with my purchase. ... my gel pens for coloring and they worked very good. There was a wide assortment of colors to ...
2633770,B00CRQL8OW,5,"ink writes smooth, no stutters.. even flow good deal"
2633771,B00CRQL8OW,5,So many pretty colors so many colors
2633772,B00CRQL8OW,5,good deal Five Stars
2633773,B00CRQL8OW,5,"SO smooth. SO reasonably priced (less than $12 for 48)! Impressive! And, they don't leak through the paper! I got lucky when I found these on Amazon! Great pens! So many pens! Incredible price!"
2633774,B00CRQL8OW,5,I adore these pens.  I only got to use them a day and they were hijacked by a young adult for her coloring projects.  I had to order a second set! So great I had to order two
2633775,B00CRQL8OW,4,I like the variety and wish that the ink levels were consistent in all pens. Some have less than others. A few of them need help in getting ink flow going occasionally. I like the variety and wish that the ink levels were ...
2633776,B00CRQL8OW,1,"Lucky for me, I forgot I had ordered these, and ended up buying a set of gel pens from a discount store. When these arrived the following day, I debated returning the pens from the discount store. I'm glad I didn't. The ink in these pens are cheap, and the quality is terrible. I wouldn't suggest these for coloring. Writing, maybe as these resemble ball points in my opinion. All in all, I would NEVER recommend these. Quality Sucks"
2633777,B00CRQL8OW,4,"Love most of the pens, good price! But 3-4. Does not work. But would buy again. Four Stars"
2633778,B00CRQL8OW,4,Great pens!  Smooth with nice tones.  I will probably buy more of these. Get them
2633779,B00CRQL8OW,5,Lovely assortment Five Stars
2633780,B00CRQL8OW,5,Wonderful product Five Stars
2633781,B00CRQL8OW,5,Great price Five Stars
2633782,B00CRQL8OW,5,Absolutely love this gel pen set! They write so smoothly and have such a good collection of colors. Bought for adult coloring books with intricate designs and they work great. Could not be happier! Gellin'
2633783,B00CRQL8OW,4,Came well packaged. The few that I've tried are just what a wanted & they do not bleed through on the heavy coloring book pages. Excellent Gel Pens
2633784,B00CRQL8OW,4,Pretty good Four Stars
2633789,B00CRQL8OW,1,"These pens contain a warning label not in evidence on the website description that chemicals in the pens, as determined by the State of CA,  ""may cause cancer, birth defects and other reproductive problems.""  No thanks!  I returned them unopened. May contain dangerous chemicals"
2633790,B00CRQL8OW,5,They are great for my new coloring book. Five Stars
2633791,B00CRQL8OW,5,Great variety!!!  Will buy again. Five Stars
2633792,B00CRQL8OW,5,I like the pens and all the different colors but out of the box of 48 about 5 of them did not work.  Might as well buy a cheaper brand  for less money if this many pens do not work. three stars
2633793,B00CRQL8OW,5,We love these.  The kids went back to school  this week and for my son in 3rd grade the teacher asked for colored pens.  When we sent these in i got note telling me how thankful she was and that there is even color she could possibly le need or want in this set. These are great and I'm so glad that the teacher and kids will be able to enjoy them. Wonderful anf a full  set of every color
2633795,B00CRQL8OW,4,"Out of the 48 colors, there are 4 doubles. Standard Black, Standard Blue, Milky/Pastel Pink and Milky/Pastel Orange.
I only had trouble with one of the swirl colors working, but a little shaking and rolling got it going decent. Out of the 48 colors, there are 4 doubles ..."
2633797,B00CRQL8OW,5,"I recently began ""adult coloring"" and wanted to expand my options beyond colored pencils.  I really didn't want to make a huge dollar investment and yet wanted something that works well.  Lolliz Gel Pens were the perfect answer for that.  All of the pens I received have worked really well.  For those of you who want to use these for coloring, I don't think I would use them for coloring large areas, but they do work really well on more detailed pictures.  I have had no problem with the ink smearing (I am right handed).  The container the pens arrived in is a rather flimsy plastic.  I think I will need to transfer the pens into something else for more sturdy storage. Lolliz Gel Pens were the perfect answer for that"
2633798,B00CRQL8OW,5,"Love these pens, got them for my secret garden and love they way they work!!! Great!!!"
2633799,B00CRQL8OW,4,"Good choice for adult coloring books, though I could've done without the mixed color and glittery ones. THey've lasted well, though, and that's good. Good choice for adult coloring books."
2633800,B00CRQL8OW,5,"Fabulous gel pens! So much nicer than the previous set I bought. The nibs are slightly larger which of course makes the ink flow much more smoothly. The colors are beautiful and vibrant which really ""pow"" off the paper.
I will have to buy another set soon because I have used them so much already. They are a pleasure to use,I'm very happy with them. 10 out of 10"
2633802,B00CRQL8OW,5,Great for coloring! Five Stars
2633803,B00CRQL8OW,5,Great variety. Five Stars
2633804,B00CRQL8OW,5,Excellent colors and variety. Price is right. Pens were all full. Packaging is great. Love these pens Five Stars
2633805,B00CRQL8OW,4,very good Four Stars
